,Infected_16h_1,Infected_16h_2,Infected_16h_3,Infected_16h_4,Infected_24h_1,Infected_24h_2,Infected_24h_3,Infected_24h_4,Infected_8h_1,Infected_8h_2,Infected_8h_3,Infected_8h_4,Infected_Total_24h_1,Infected_Total_24h_2,Infected_Total_8h_1,Infected_Total_8h_2,Mock_16h_1,Mock_16h_2,Mock_16h_3,Mock_16h_4,Mock_24h_1,Mock_24h_2,Mock_24h_3,Mock_24h_4,Mock_8h_1,Mock_8h_2,Mock_8h_3,Mock_8h_4,Mock_Total_24h_1,Mock_Total_24h_2,Mock_Total_8h_1,Mock_Total_8h_2,UniProt,Protein,id,Total missingness,Mock_8h missingness,Mock_16h missingness,Mock_24h missingness,Infected_8h missingness,Infected_16h missingness,Infected_24h missingness,missing_check,Infected_8h/Mock_8h,Infected_8h/Mock_8h_pval,Infected_8h/Mock_8h_adj-p,Infected_16h/Mock_16h,Infected_16h/Mock_16h_pval,Infected_16h/Mock_16h_adj-p,Infected_24h/Mock_24h,Infected_24h/Mock_24h_pval,Infected_24h/Mock_24h_adj-p,Infected_16h/Infected_8h,Infected_16h/Infected_8h_pval,Infected_16h/Infected_8h_adj-p,Infected_24h/Infected_8h,Infected_24h/Infected_8h_pval,Infected_24h/Infected_8h_adj-p,Infected_24h/Infected_16h,Infected_24h/Infected_16h_pval,Infected_24h/Infected_16h_adj-p,Type,Experiment,Residue,Site,site_number
195,,,12.863395117906576,12.710863037558125,,,12.868421219235424,12.713733595227525,,,12.793326856124077,12.781413699032422,,12.865633811111122,,12.706050781228372,,,12.941177784582026,12.940129635283524,,,13.039923546910872,12.908219731255675,,,12.865856141136375,12.994917551140874,,12.857718152984424,,12.804171398622175,O14910,LIN7A_HUMAN,O14910,12,2,2,2,2,2,2,0,-0.14301656856037326,0.15804296470023374,0.39318005852253274,-0.15352463220042267,0.1817502425685999,0.3864269325544455,-0.18299423185180075,0.21342055972669605,0.3508809140090062,-0.00024119984589887622,0.9977704912978114,0.9987590117149425,0.003707129653225394,0.9662273416063031,0.9831312489122216,0.00394832949912427,0.974305497203535,0.9865202334382183,global,PTM,GLB,O14910@GLB,0.0
196,15.522801310957858,15.529627238803561,15.466632545441106,15.651648738680356,15.51394823069336,15.531162174583661,15.447271040527957,15.584773519165354,15.517570444583763,15.595368079058064,15.458217344254608,15.624793749910852,15.578656054508562,15.521549434589256,15.49664155607516,15.575887390491905,15.56758996154206,15.62297213819596,15.495172117554857,15.669152178503355,15.58568730434916,15.61822359348706,15.474875051721702,15.616126381828108,15.58862082268846,15.594645123663758,15.560256250885404,15.739297504133104,15.56797273486446,15.418674538962454,15.57432302365636,15.527800663439804,O14920,IKKB_HUMAN,O14920,0,0,0,0,0,0,0,0,-0.0717175208908607,0.2414739696000845,0.4997276381765462,-0.04604414047834027,0.42700769725730936,0.635539326456566,-0.05443934160392061,0.2631765083905272,0.40690166666447386,-0.00630994598110135,0.911238112221267,0.9709641729662954,-0.029698663209234866,0.5526462258860905,0.7174390826213967,-0.023388717228133515,0.6446444060548963,0.8073324430696117,global,PTM,GLB,O14920@GLB,0.0
197,17.325512857077726,17.418327706186528,17.322592275693967,17.370506868208814,17.154364537211126,17.342244756309327,17.221664373168217,17.225694580024914,17.57987617558223,17.60452487858013,17.590855306592864,17.66413894922461,17.321842744928325,17.291470734923312,17.680807833635328,17.697006946113962,17.428126649411325,17.528140344445827,17.370775347850614,17.527031174003415,17.398195467614226,17.57263344090053,17.361164481396962,17.456695202872265,17.430441175673028,17.467492473707225,17.536593177035066,17.602168726627465,17.472544114162126,17.378436102670314,17.700395365562727,17.697170096082964,O14925,TIM23_HUMAN,O14925,0,0,0,0,0,0,0,0,0.10067493923426696,0.05517842130942954,0.22882121361841898,-0.10428345213603762,0.059125101986270114,0.2041013321539462,-0.21118008651760078,0.012954283667075227,0.051102549073480476,-0.25061390070320044,0.0001413471735639529,0.008475001664411856,-0.3738567658165657,0.0001329460019750723,0.0032352048012009227,-0.12324286511336524,0.033951345260757215,0.1447661466543724,global,PTM,GLB,O14925@GLB,0.0
198,17.390031646424013,17.402032060780215,17.449489014197937,17.362026281677284,17.377554730502315,17.400300736468616,17.436251601273387,17.262666789865484,17.371147150952314,17.429874479697215,17.433521806023336,17.358425765280384,17.377457067739716,17.329287764916184,17.431995144445313,17.382369920266132,17.469739210116614,17.464156586513816,17.475065542857386,17.429933936625684,17.377871553170312,17.373509465961714,17.343138825637233,17.327895079697036,17.384664263333015,17.37254296957101,17.501214583841435,17.433795626514534,17.349706990386615,17.312078722701784,17.43513560545191,17.421473173165033,O14929,HAT1_HUMAN,O14929,0,0,0,0,0,0,0,0,-0.024812060326684815,0.5065605957630975,0.732280566519418,-0.05882906825851464,0.030482072805832216,0.14127264809317083,0.013589733410878324,0.7418836389566692,0.8263376867695713,0.0026524502815483686,0.9241089101032252,0.974105588745401,-0.02904883596086094,0.5176674347122324,0.6888020590909046,-0.03170128624240931,0.47599431978366386,0.6845655202427767,global,PTM,GLB,O14929@GLB,0.0
199,17.49731126067809,17.58650969997199,17.407980624977206,17.336452127603057,17.578967445078494,17.51245436344699,17.498369861396455,17.481010593482353,17.509585149577493,17.375072091975092,17.369412908169405,17.31289024463335,17.52481464222219,17.335378401125652,17.37509958094829,17.180178817246304,17.51503535261989,17.51549806693529,17.504588452221455,17.609561020802754,17.40390199355189,17.43338437501859,17.755339653839602,17.564852520541205,17.469167266551793,17.557739136566187,17.570365424311003,17.543802769994002,17.56463139962119,17.311950743292353,17.33495074471609,17.294946706595304,O14933,UB2L6_HUMAN,O14933,0,0,0,0,0,0,0,0,-0.1435285507669093,0.023322207764231995,0.14228259804957483,-0.07910729483726442,0.23250363509648614,0.44547236839738613,-0.021669069886748105,0.8024279641961403,0.8704027615005775,0.06532332971875121,0.3767257698774078,0.6779198878734541,0.12596046726223875,0.03622598568964535,0.12229072136723519,0.06063713754348754,0.33863932476476044,0.5624363665029349,global,PTM,GLB,O14933@GLB,0.0
200,14.558912514888553,14.660527157966952,14.478478495042475,14.532728970313824,14.537414254861355,14.605257505050554,14.594968322829823,14.697061160803523,14.475691385249453,14.556160032694356,14.488597111635874,14.57982786496112,14.663919304027255,14.684647705307823,14.514780490601852,14.579622160455271,14.537402890189254,14.709041252850655,14.531549776206822,14.688655775740523,14.526713044131254,14.697520471862253,14.62155122181377,14.613111340226075,14.493502115338453,14.596015876494052,14.531995148445374,14.59563331355787,14.571772410450356,14.64828326965072,14.477226250020253,14.523401161072472,O14936,CSKP_HUMAN,O14936,0,0,0,0,0,0,0,0,-0.029217514823734803,0.4455581429491866,0.6882051456987061,-0.05900063919386156,0.3711130656734574,0.585623467270327,-0.006048708622021337,0.9039957053530243,0.9397697579724197,0.032592685917748554,0.5037049775232413,0.7727639539106229,0.08360621225111231,0.0915300252560591,0.2265270752720169,0.05101352633336376,0.3511198218164211,0.5739496581462352,global,PTM,GLB,O14936@GLB,0.0
201,19.15944171229583,19.22612525949053,19.2003327642119,19.20694961671065,19.180307146201333,19.248477658343933,19.29676405007595,19.28379495316115,19.17677436894213,19.122179455494134,19.2303083518135,19.207627748218545,19.20474638917553,19.355224421494146,19.07217910149173,19.1449393903245,18.886450219183832,18.83888753281603,18.92048880944045,18.754656854388248,18.96895889825273,19.02021474694133,18.957175465364596,19.1471362160513,18.99097408540043,18.97560656589393,18.8466460932071,18.7425167266128,18.92622208097683,19.09524320550185,18.99356399642513,19.070117212529798,O14949,QCR8_HUMAN,O14949,0,0,0,0,0,0,0,0,0.29528661333851147,0.003388106975124025,0.05300991003281577,0.34809148422009173,0.00010400996052595047,0.010479515114548445,0.22896462029309816,0.004031562687169089,0.024608184838680578,0.0139898570601531,0.6265761637749042,0.8482697785183526,0.06811347082851427,0.09998985814542563,0.240504968971793,0.05412361376836117,0.11745415474683177,0.29726430113471436,global,PTM,GLB,O14949@GLB,0.0
202,21.234198396051738,21.15335079219554,21.162329768320816,20.888058656057265,21.24366042471054,21.06883427428514,21.126550217623667,21.152809601448062,21.18644567464014,20.92145647698554,21.107718004519217,20.990879560413664,21.035703101083136,21.017705931804564,20.978289273356037,20.940715472035013,21.51562199213154,21.29043098946794,21.300923215599767,21.415046410568966,21.459584797197337,21.32782707846664,21.654066494620114,21.390380429593016,21.36069740746514,21.261539874932534,21.454924205402612,21.379961614362614,21.32038054362954,21.301005532290365,21.284690341757738,21.294631875364814,O14950,ML12B_HUMAN,O14950,0,0,0,0,0,0,0,0,-0.31265584640108557,0.004639619565832295,0.06453289032475829,-0.2710212487857149,0.02654299595979047,0.1302634720108937,-0.3100010704524223,0.007994466588628867,0.03833785007918723,0.057859474016701995,0.5698948231669935,0.8169850361200971,0.09633870037721692,0.21464892770567082,0.39631687731307347,0.03847922636051493,0.663979843038146,0.8188521558757118,global,PTM,GLB,O14950@GLB,0.0
203,18.890489479938466,18.830127849568665,18.86980859114138,18.869654017016128,18.866176101279468,18.824831775430468,18.82743767134833,18.802241329511826,18.849731224080866,18.805711244962467,18.83603238213868,18.80385371968123,18.742492940786267,18.788016266210427,18.697923863441265,18.84933467125648,18.870450547505065,18.799635587512167,18.89176478228983,18.83784260123633,18.864840373356966,18.851720012396466,18.82789111091318,18.81129375268198,18.882858012408967,18.708865250963466,18.86073974842788,18.806877753016778,18.73843615030807,18.870959377338327,18.780703761035866,18.836565174056478,O14964,HGS_HUMAN,O14964,0,0,0,0,0,0,0,0,0.008996951511534235,0.8311102108295279,0.9249760271368443,0.01509660478031094,0.5481444154489677,0.7262382720063221,-0.00876459294462606,0.641263693855354,0.7475818259937163,0.04118784170034928,0.05141148018845343,0.24453801690736757,0.006339576676715808,0.7290312782926052,0.846511778653433,-0.03484826502363347,0.10569096900762166,0.280356932678641,global,PTM,GLB,O14964@GLB,0.0
204,13.087560017996763,13.076596608961962,13.023039077563924,13.125963562484772,13.070338414216666,13.010913178963166,13.156221161876074,13.359033790249173,13.577564182952264,13.584766763189664,13.433283451131024,13.53762948536057,12.844405041784663,13.304349443856973,13.439507906317763,13.37234171449082,13.217101999692863,13.150865328851664,13.126253114142171,13.283142907922874,13.062294810915764,13.060361545564765,13.06861730343772,13.292503998886223,13.573401445046263,13.570376558586863,13.26950344907682,13.366949552807322,12.945550054442263,13.105884438239473,13.371442299201961,13.312366615165223,O14965,AURKA_HUMAN,O14965,0,0,0,0,0,0,0,0,0.0882532192790606,0.33139220140720743,0.5866973992026504,-0.1160510209005352,0.030413690882727905,0.14120975723114756,0.02818222162514772,0.7771313103826335,0.8503267722647474,-0.45502115390652165,3.130615947433916e-05,0.004075233458059621,-0.38418433433211163,0.0037292414319180806,0.027733866301785245,0.07083681957441001,0.40426987482662435,0.6208697100585284,global,PTM,GLB,O14965@GLB,0.0
205,12.87191816630754,12.750479576354037,,,12.631631932638042,12.643623348918942,,,12.832332419663642,12.76001521162514,,,12.511972467586839,,12.638838406834038,,12.448235463886638,12.564589519061139,,,12.54621478924914,12.525188132311042,,,12.682132365331539,12.504743775899938,,,12.58555979555634,,12.626472072200437,,O14966,RAB7L_HUMAN,O14966,12,2,2,2,2,2,2,0,0.20273574502865443,0.16851523212562464,0.4068719101239126,0.3047863798568997,0.06840423830829008,0.22037154889900656,0.10192617999840081,0.013808112068626817,0.05329912933191917,0.015025055686393785,0.8513340078242894,0.9490482780524158,-0.15854617486590072,0.0495078909084616,0.14926795931758044,-0.1735712305522945,0.10454761915292038,0.2785870030697705,global,PTM,GLB,O14966@GLB,0.0
206,16.080808752235782,16.078960234275083,16.05213423042438,15.985313936370629,16.020799952712984,16.04988915829129,16.02723429529193,16.139878964028625,15.920446178221686,16.04613537058389,15.98122587675948,15.955995253723527,16.047623446377887,16.120136057812527,16.063836849165483,15.935616750489379,16.003708413818682,15.969561297465587,16.06608375732633,16.00835905673473,15.984151515812583,15.945783098494088,15.993854476181776,16.08198212756918,16.018956842961785,16.065797864801883,15.91795229586638,15.97498440939838,16.059861614445484,16.081765926636326,15.966849199108184,15.946172510470278,O14972,VP26C_HUMAN,O14972,0,0,0,0,0,0,0,0,-0.018472183434962375,0.6695237887640524,0.8369407241182973,0.037376156990134746,0.25891439439071523,0.47049600105687783,0.058007788066802846,0.19549993678829547,0.33155193361443575,0.07335361850432065,0.07860996480071995,0.3116016436385386,0.0834999227590636,0.07156567368850705,0.19172084669385397,0.010146304254742944,0.78424395709625,0.893750007722729,global,PTM,GLB,O14972@GLB,0.0
207,18.790693779776426,18.844201304228726,18.86047832273413,18.84831439964548,18.781665909374126,18.829071590967928,18.78657610323708,18.78602462204878,18.720012903255927,18.728141358292525,18.72598866033883,18.67660574768668,18.838363070936424,18.75788882786888,18.748115635022824,18.72363877505453,18.777541500741624,18.820108538586425,18.878800692056583,18.78085892337778,18.774018591592824,18.820194281479925,18.76485189597673,18.74874201464913,18.739368325532226,18.741786503290925,18.76861388255413,18.74094932281433,18.763725623434226,18.71613358638558,18.759599872580022,18.75349092949673,O14974,MYPT1_HUMAN,O14974,0,0,0,0,0,0,0,0,-0.034992341154413964,0.04678515542727791,0.20659923809636951,0.02159453790558885,0.4726650391196151,0.6694134206189464,0.018882860482325015,0.3574441983447918,0.5029639336651316,0.12323478420270106,0.0007674591243357507,0.023202041844590963,0.08314738901348662,0.0023437026801209028,0.020236394081805373,-0.04008739518921445,0.08008601492513213,0.23643668162668452,global,PTM,GLB,O14974@GLB,0.0
208,15.493340776200688,15.52804208840219,15.4906836701534,15.472110773810849,15.44908695962569,15.540110643651191,15.516091701225248,15.518851062207345,15.492178010252891,15.549082731710689,15.598874925888,15.614551965690145,15.486798077186387,15.534504828966346,15.545344420263687,15.595226844611696,15.611864035044688,15.718694634516291,15.522599210187346,15.694037556440849,15.648440717647388,15.731167269167988,15.673255283683494,15.544504851071297,15.626215756089389,15.694615188209289,15.726119922572396,15.711157887587996,15.523487741197089,15.658340539789345,15.698875782554088,15.715573027731496,O14976,GAK_HUMAN,O14976,0,0,0,0,0,0,0,0,-0.125855280229338,0.011919836195201426,0.10251764443624423,-0.14075453190551102,0.022034998140777255,0.11946331283913289,-0.14330693871517397,0.016854930443656237,0.06104927172524803,-0.0676275812436522,0.06491965071313797,0.28013327095163804,-0.0576368167080652,0.14037416696933136,0.29905353666433376,0.009990764535587005,0.6781196020906559,0.8291936692536921,global,PTM,GLB,O14976@GLB,0.0
209,20.480965656052636,20.588958622148233,20.529009314053827,20.481658730685876,20.525915870886838,20.625381826309535,20.523235321787478,20.651168339066974,20.519085114144136,20.480963474571137,20.51390093544103,20.478056106879876,20.627102310225734,20.666580020286275,20.570340249517436,20.558780563530824,20.670042178835534,20.692515110280638,20.613341627680377,20.684093524126677,20.577580397238734,20.640530180635636,20.642046843354123,20.667168420725428,20.605010590966234,20.657023654598834,20.635027633611827,20.645265879254726,20.568127020927335,20.638910175330576,20.635381538752736,20.706071047249324,O14979,HNRDL_HUMAN,O14979,0,0,0,0,0,0,0,0,-0.1375805318488581,0.00011280386379244264,0.014574259201983589,-0.14485002949566095,0.0035047857243293216,0.04883132102008954,-0.05040612097577579,0.23657461055580264,0.3769253655445368,0.022146672976095516,0.4546562954079161,0.7359535246569552,0.08342393175365714,0.054197317852159664,0.15836968647951385,0.06127725877756163,0.19417562974636546,0.399619767376101,global,PTM,GLB,O14979@GLB,0.0
210,19.19477606786534,19.21691482350574,19.163662635291814,19.23383035129186,19.28868813929614,19.27153649981334,19.193940183793462,19.29193901577726,19.194389478148242,19.18482109134134,19.16949183060501,19.181850347217658,19.31757476542774,19.24530273718656,19.18764162299594,19.22062284024351,19.19618013438134,19.22120876536344,19.226648737416063,19.23254720738296,19.18660582408424,19.167266007273643,19.15147468704151,19.22075971704871,19.20023938119614,19.16661156085764,19.18705566534661,19.23603739491361,19.22363557393934,19.17088023793446,19.185182667844238,19.182702050633612,O14980,XPO1_HUMAN,O14980,0,0,0,0,0,0,0,0,-0.014847813750439087,0.37424982590633527,0.6276249279328504,-0.016850241647265563,0.3634898294514291,0.5766246475463308,0.07999940080802403,0.026603891708783422,0.08222892564824291,0.019657782660626566,0.26532314586161754,0.5726864726302309,0.07888777284199122,0.015384086874149848,0.06952500318092959,0.059229990181364656,0.0748705854484545,0.2286162218174746,global,PTM,GLB,O14980@GLB,0.0
211,13.796484531290215,13.864555232909115,13.818461219240575,13.877646904556325,13.91434869316122,13.95973965667162,13.945652151543324,13.990546483557122,13.858005666380617,13.851743118373019,13.848028238195276,13.923715665780222,13.828311315830717,13.963639641277922,13.733164988597917,13.856980079310574,13.819121115446517,13.971947847667419,13.905159747767225,13.898581159245225,13.877862398181417,13.914657323742219,13.818216341420673,13.852314064740476,13.804023379733916,14.020437465000114,13.859794075266475,13.914810377244475,13.670423045239318,13.996567301069923,13.686754536986616,13.879419867641474,O14981,BTAF1_HUMAN,O14981,0,0,0,0,0,0,0,0,-0.029393152128960764,0.5742964403465778,0.7784937057997209,-0.059415495532540774,0.15607632168971616,0.35109625169272707,0.08680921421212417,0.01511484222863613,0.05720431831098007,-0.031086200183224832,0.27982977655139607,0.58606048988942,0.08219857405103781,0.013781760580235846,0.06469307468494889,0.11328477423426264,0.0038157924759647578,0.037193380322640815,global,PTM,GLB,O14981@GLB,0.0
212,15.040671433656511,15.15234086624361,15.115917047810312,15.065423630578062,15.013900072248012,14.986281920791912,15.04757236609146,15.099822463438061,15.011040613256212,15.116059861001412,15.132046428334112,15.14751726708286,15.118962321346112,15.132961991910959,15.18264574199321,15.20515370531931,15.00327269266751,15.049385370567313,15.031494024016661,15.04843617601646,14.989983206960611,14.971394770128912,14.923630144628406,14.981418209472812,15.100548601281313,15.12518687818991,14.96729531961981,14.99949320990421,15.048141350329212,15.01450831339706,15.11125378319351,15.04590749026031,O15013,ARHGA_HUMAN,O15013,0,0,0,0,0,0,0,0,0.053535040169837345,0.31818156218173665,0.5741488524284969,0.06044117875514132,0.06868564078179225,0.2210332048401339,0.0702876228446776,0.0491497960361844,0.12633864937803121,-0.008077797846521406,0.8457978027903457,0.9482893247450545,-0.06477183677628773,0.15111938336846067,0.3143456129009182,-0.05669403892976632,0.15649320823073382,0.3514701425939357,global,PTM,GLB,O15013@GLB,0.0
213,,,8.496618790015118,8.755673197118766,,,8.537258486390067,8.629071935731064,,,8.423555688797217,8.441797473767364,,8.494616530518064,,8.251303428414714,,,8.331511027102065,7.8506425441367655,,,8.049776006012914,8.413034698050316,,,8.132464735720914,7.958843149019314,,8.226096645246765,,8.220203620764414,O15020,SPTN2_HUMAN,O15020,12,2,2,2,2,2,2,0,0.38702263891217825,0.04728868030747942,0.2076112583019888,0.5350692079475259,0.1891689150419316,0.3959745287864767,0.35175985902895235,0.2012227402694957,0.33761542548245066,0.19346941228464942,0.27469507776622853,0.5811856584424976,0.15048862977827326,0.08463095829671209,0.21429938706755053,-0.04298078250637616,0.7840592292746216,0.893750007722729,global,PTM,GLB,O15020@GLB,0.0
214,17.35539968985424,17.39435277704404,17.34847906755562,17.349050187355267,17.339095935308343,17.320491427716444,17.317468642651768,17.320148610292968,17.31980679560324,17.361488529222143,17.316535249196917,17.332509286028767,17.356661486842043,17.275037402754368,17.45086430147984,17.431474310881317,17.330338120385942,17.34069013905044,17.336534782409768,17.37210262321327,17.28953330724064,17.33135170147274,17.341667290632515,17.330136140141118,17.32242830897644,17.29376373373604,17.326343625286718,17.30776496084602,17.30625880461434,17.247462437240667,17.36195159187654,17.303838723076318,O15027,SC16A_HUMAN,O15027,0,0,0,0,0,0,0,0,0.02000980780146122,0.16475127958401176,0.4022948086944328,0.01690401418743548,0.2842240982186505,0.49767031952467716,0.0011290441206242008,0.9311776344124032,0.9581921633428179,0.029235465439523267,0.09904059415900643,0.35360480731563454,-0.008283811020387333,0.49401654743913215,0.6700560260974796,-0.0375192764599106,0.02064741597220526,0.10570895360417763,global,PTM,GLB,O15027@GLB,0.0
215,16.8481910296943,16.763425577142602,16.79658402784905,16.790791162330198,16.646769911618904,16.581373618859303,16.6428421284269,16.690891193414096,16.781645940206502,16.790662501668503,16.81709529722335,16.7738939115905,16.657432300625402,16.608882075627296,16.7263009443295,16.772634506315548,16.8160644234305,16.795937068099303,16.853595854991,16.788514339668698,16.8604807447367,16.792777551740404,16.828440904732847,16.82445127954405,16.816955656837603,16.785831488173,16.73854976453415,16.734465647902848,16.8691654949633,16.813781996383398,16.7360329963937,16.72078529460405,O15031,PLXB2_HUMAN,O15031,0,0,0,0,0,0,0,0,0.021873773310314704,0.35678658868789404,0.609567213232858,-0.013779972293338716,0.5696755412155777,0.7422503410639895,-0.18606840710870287,0.00041021240949106966,0.005716922716367071,0.008923536581821878,0.6716692014495189,0.8723599990242077,-0.15035519959241483,0.0008372422544723238,0.01038378546652017,-0.1592787361742367,0.0014284010554045973,0.021031849463881362,global,PTM,GLB,O15031@GLB,0.0
216,17.453303038221925,17.427472380855924,17.388820656781917,17.524679908521268,17.516685308029427,17.45915518211123,17.425381160502067,17.526825108696666,17.395607657467327,17.437958496053827,17.364560586403616,17.457554117446666,17.483990109074426,17.496506244499464,17.429955940459326,17.461405817610714,17.430737558764527,17.418584057090126,17.383377641753068,17.475388810388267,17.374814128277023,17.366558564208326,17.290497804400314,17.40284775674222,17.426651431605826,17.399271414761923,17.392674879969917,17.474190785841415,17.387346133782128,17.324452570414365,17.429128944363423,17.376148391149016,O15042,SR140_HUMAN,O15042,0,0,0,0,0,0,0,0,-0.009276913701910416,0.7511854081928048,0.8873205939116146,0.02154697909626435,0.5535873788188986,0.729957053930135,0.12333212642787217,0.010981780121945138,0.04666253832677492,0.03464878175240216,0.36616679234070787,0.6703261140237825,0.06809147549198613,0.07656208752081557,0.20003823046768343,0.03344269373958397,0.40546107385222924,0.62187806052863,global,PTM,GLB,O15042@GLB,0.0
217,14.50017428976074,14.50851082468984,14.416761525597533,14.47440576689128,14.39273287388874,14.31572772136164,14.350052223335283,14.387615563876981,14.46733324230064,14.511194290375641,14.478060774118532,14.522388114913479,14.48820913507154,14.42199915546708,14.640566920441437,14.63214475875603,14.352825076082837,14.468840659266341,14.429418534528281,14.41440021929198,14.357016506962438,14.374075608152442,14.39526006419553,14.370475867010231,14.52739329571904,14.430858833981336,14.45654206576603,14.51130250301653,14.403285954205039,14.37995387238428,14.591037115539336,14.486100470960828,O15056,SYNJ2_HUMAN,O15056,0,0,0,0,0,0,0,0,0.013219930806339875,0.6320291181212766,0.8143184781811712,0.05859197944248962,0.11472477836751259,0.2909396363746558,-0.012674915964499434,0.542888187829171,0.6698615028878424,-0.019781003692223464,0.4505634330472594,0.7327457071951615,-0.13321200981141246,0.0009787143385383654,0.011386917184864407,-0.11343100611918899,0.006116345543943138,0.04996160910614226,global,PTM,GLB,O15056@GLB,0.0
218,15.98083250175685,16.07554356401265,16.029952770281007,16.08094645247146,16.098133223934553,16.136153525078054,16.085109800895058,16.143188108622454,16.066432908673452,16.139146278509255,16.041572727783308,16.106334261190355,16.08081813363255,16.098358706076056,16.071317124196252,16.072555420293106,15.902761598702451,15.955492953718053,15.971863765198858,15.964748063174756,15.91626034452435,15.951590085345853,15.941068912467905,15.970557866079009,16.065890274615352,16.13363914723995,16.024037842125207,16.062495835821405,15.885393878793753,15.959507706569054,15.97698512978775,15.976973939779704,O15061,SYNEM_HUMAN,O15061,0,0,0,0,0,0,0,0,0.016855769088614636,0.6102261595152606,0.8028528030892382,0.09310222693196124,0.016152467725306704,0.10298969278800273,0.17077686252824975,8.20668531593216e-05,0.0022307611440550174,-0.046552721908604155,0.1930072736116505,0.49255388474127215,0.027274620593434662,0.3312116805231759,0.5230320754609805,0.07382734250203882,0.03539643566274468,0.14810479842771443,global,PTM,GLB,O15061@GLB,0.0
219,13.907950558588194,13.888783099430793,13.6888097013545,13.830919724378049,13.707217897630795,13.778863242650296,13.88979845010035,13.98871296244575,13.769275273947795,13.801554953678096,13.630137979464699,13.749340490686446,13.724932732880095,14.106325419649249,13.782386789204093,13.762073061790897,13.500653393874593,13.600712329688097,13.538216385065951,13.685927026738149,13.385475462080592,13.562494573026697,13.512226316203996,13.637266784926702,13.728087707920896,13.814663847372394,13.594906352970597,13.6994701655541,13.395499996355696,14.015997860531748,13.497958576117295,13.635983236208599,O15066,KIF3B_HUMAN,O15066,0,0,0,0,0,0,0,0,0.028295155989763288,0.6471299222132225,0.8236456584386331,0.24773848709618562,0.008255571302704311,0.07165096585854562,0.3167823541473034,0.008080672401478894,0.038655650788982504,0.09153859649362417,0.19076763960607598,0.48890330075753774,0.10357096376254304,0.2020042898210937,0.38132325530655015,0.012032367268918875,0.8843420033697182,0.9442506134749921,global,PTM,GLB,O15066@GLB,0.0
220,17.815872319149005,17.787784585254407,17.764443719274116,17.754599403786564,17.751811938121307,17.66465066286931,17.720341477163565,17.742579681619063,17.76755181843391,17.68595866210351,17.740399766211016,17.783916598487362,17.679629518399707,17.721498018577964,17.671878497979606,17.760372036386215,17.868529075894905,17.802413642840307,17.840011161727567,17.837542882441966,17.785094354887207,17.72703486958291,17.806599651512315,17.696625679403816,17.849258305180907,17.884986265555806,17.848635162854013,17.855251315392113,17.78353338293291,17.768446438647864,17.812819011262505,17.793873256043213,O15067,PUR4_HUMAN,O15067,0,0,0,0,0,0,0,0,-0.11507605093676077,0.002513318576936717,0.0463852811780254,-0.056449183860159735,0.0260431445506961,0.12965829243347415,-0.033992698903251295,0.3298864773980971,0.47668224046421404,0.03621829555707734,0.20428437515081407,0.5085521293341956,-0.024610771365637163,0.42911351304800305,0.6147103920904399,-0.0608290669227145,0.043378299047439964,0.16741087409416777,global,PTM,GLB,O15067@GLB,0.0
221,10.096262793082547,9.77514304770085,9.95672997250743,9.767847112380379,10.136087633485351,9.85775015202235,9.981025616498579,9.925730984384577,9.98124469267285,9.755812346598551,9.94819466425693,9.863863921586075,9.708083539691847,9.840558933815677,9.549247829035048,9.854713954336129,10.00029529302765,9.97604167124375,9.929375877969678,9.90874219903178,10.052302914266749,9.752441228999851,10.074266910448126,9.836722664668832,9.96673057931635,9.797653605314446,10.011639972006828,9.94362606199203,10.021190505102451,9.910454105416678,9.978217404531149,9.833327357335326,O15083,ERC2_HUMAN,O15083,0,0,0,0,0,0,0,0,-0.04263364837881056,0.5558359102488404,0.7648828360205344,-0.05461802890041412,0.5285968954582686,0.7098368187443569,0.04621516700182582,0.6578235128259589,0.7624146989656511,0.011716825139199472,0.904482551301172,0.9681583581635755,0.0878696903191134,0.30152962345301565,0.4916120055234469,0.07615286517991393,0.4697476939329623,0.679446055188786,global,PTM,GLB,O15083@GLB,0.0
222,14.414867864779366,14.491021883970964,14.456488214274506,14.491042309084152,14.537500413508065,14.578226576566665,14.429338837094454,14.330286265374253,14.376183989076464,14.435690339042067,14.279915036540006,14.437695715750651,14.672792681153064,14.48826787136325,14.483586255001866,14.494333242409903,14.560290420150066,14.583466250127765,14.629308511429455,14.631152157147552,14.610314647280065,14.708429973267867,14.6705597126667,14.575305623083805,14.485534404473766,14.480607162608264,14.653651637262803,14.677389905143004,14.531067459499967,14.563122515221353,14.583534396070563,14.646570752233002,O15084,ANR28_HUMAN,O15084,0,0,0,0,0,0,0,0,-0.1919245072696647,0.024871969016162565,0.14745041775075055,-0.13769926668646448,0.0015584017266975446,0.03339830863244929,-0.17231446593875077,0.03458424615484225,0.09852773152265269,0.0809837979249508,0.09693744970473694,0.34887884126407803,0.08646675303356233,0.2443903654588133,0.42786705764854244,0.00548295510861152,0.9286380876667313,0.9649739356565499,global,PTM,GLB,O15084@GLB,0.0
